,Priority,Age,Steps,Passing,Expected
553,2.0,94.03846153846153,33.33333333333333,50.0,0.0
554,1.0,75.0,43.333333333333336,42.857142857142854,1.0
555,3.0,80.38461538461539,66.66666666666666,66.66666666666666,0.0
556,2.0,99.61538461538461,23.333333333333332,47.368421052631575,0.0
557,3.0,75.38461538461539,100.0,43.75,0.0
558,3.0,78.26923076923077,60.0,42.857142857142854,1.0
559,1.0,73.46153846153847,46.666666666666664,60.0,1.0
560,3.0,76.73076923076924,60.0,66.66666666666666,0.0
561,2.0,71.73076923076923,13.333333333333334,37.5,0.0
562,3.0,78.26923076923077,76.66666666666667,43.75,1.0
563,2.0,81.92307692307692,56.666666666666664,20.0,1.0
564,3.0,99.03846153846155,60.0,53.333333333333336,0.0
565,2.0,75.1923076923077,86.66666666666667,25.0,1.0
566,2.0,84.61538461538461,76.66666666666667,30.0,1.0
567,2.0,75.96153846153845,46.666666666666664,30.0,1.0
568,3.0,86.15384615384616,86.66666666666667,23.076923076923077,0.0
569,3.0,96.92307692307692,63.33333333333333,60.0,1.0
570,3.0,91.53846153846153,83.33333333333334,14.285714285714285,0.0
571,3.0,85.38461538461539,56.666666666666664,71.42857142857143,1.0
572,3.0,77.88461538461539,10.0,16.666666666666664,0.0
573,1.0,76.92307692307693,33.33333333333333,50.0,0.0
574,3.0,87.6923076923077,3.3333333333333335,25.0,0.0
575,2.0,94.61538461538461,70.0,43.75,1.0
576,3.0,93.46153846153847,10.0,37.5,1.0
577,3.0,80.96153846153847,13.333333333333334,33.33333333333333,1.0
578,3.0,70.96153846153847,83.33333333333334,37.5,0.0
579,3.0,77.88461538461539,83.33333333333334,42.857142857142854,1.0
580,2.0,74.42307692307692,20.0,42.857142857142854,0.0
581,1.0,79.61538461538461,50.0,83.33333333333334,0.0
582,2.0,72.11538461538461,46.666666666666664,62.5,1.0
583,2.0,72.11538461538461,76.66666666666667,28.57142857142857,0.0
584,2.0,87.3076923076923,93.33333333333333,60.0,0.0
585,2.0,85.76923076923076,96.66666666666667,11.11111111111111,0.0
586,1.0,84.23076923076923,100.0,52.94117647058824,1.0
587,3.0,87.5,40.0,50.0,0.0
588,1.0,85.1923076923077,66.66666666666666,25.0,0.0
589,3.0,77.11538461538461,10.0,35.714285714285715,0.0
590,3.0,73.65384615384616,96.66666666666667,23.076923076923077,1.0
591,3.0,96.53846153846153,56.666666666666664,44.44444444444444,1.0
592,1.0,96.92307692307692,53.333333333333336,57.14285714285714,1.0
593,1.0,82.5,63.33333333333333,57.14285714285714,0.0
594,3.0,80.1923076923077,23.333333333333332,33.33333333333333,0.0
595,2.0,92.88461538461539,16.666666666666664,33.33333333333333,1.0
596,2.0,92.3076923076923,60.0,45.45454545454545,0.0
597,1.0,73.84615384615385,56.666666666666664,53.333333333333336,1.0
598,2.0,81.34615384615384,46.666666666666664,85.71428571428571,1.0
599,3.0,86.34615384615385,20.0,53.333333333333336,0.0
600,3.0,94.23076923076923,53.333333333333336,37.5,1.0
601,2.0,74.23076923076923,53.333333333333336,55.55555555555556,0.0
602,2.0,79.42307692307692,13.333333333333334,60.0,1.0
603,1.0,90.96153846153847,60.0,50.0,0.0
604,1.0,80.1923076923077,63.33333333333333,10.0,0.0
605,1.0,72.5,26.666666666666668,57.14285714285714,0.0
606,1.0,99.8076923076923,96.66666666666667,46.666666666666664,1.0
607,3.0,74.61538461538461,66.66666666666666,33.33333333333333,1.0
608,3.0,82.6923076923077,93.33333333333333,40.0,1.0
609,2.0,78.46153846153847,33.33333333333333,12.5,0.0
610,1.0,78.46153846153847,80.0,37.5,0.0
611,2.0,94.03846153846153,100.0,40.0,0.0
612,2.0,80.76923076923077,36.666666666666664,57.14285714285714,0.0
613,2.0,93.07692307692308,10.0,90.0,0.0
614,2.0,88.46153846153845,70.0,66.66666666666666,1.0
615,3.0,98.46153846153847,33.33333333333333,16.666666666666664,1.0
616,1.0,72.6923076923077,96.66666666666667,80.0,0.0
617,1.0,77.11538461538461,63.33333333333333,40.0,0.0
618,1.0,86.92307692307692,80.0,40.0,1.0
619,2.0,92.11538461538461,56.666666666666664,63.63636363636363,0.0
620,3.0,96.15384615384616,86.66666666666667,66.66666666666666,0.0
621,2.0,75.57692307692308,16.666666666666664,44.44444444444444,0.0
622,1.0,82.11538461538461,33.33333333333333,60.0,1.0
623,2.0,71.92307692307692,3.3333333333333335,71.42857142857143,1.0
624,1.0,72.5,23.333333333333332,11.11111111111111,0.0
625,2.0,98.46153846153847,30.0,50.0,0.0
626,1.0,81.73076923076923,93.33333333333333,9.090909090909092,0.0
627,1.0,78.84615384615384,83.33333333333334,76.92307692307693,1.0
628,2.0,93.46153846153847,63.33333333333333,50.0,1.0
629,3.0,86.73076923076923,93.33333333333333,47.368421052631575,1.0
630,2.0,80.0,53.333333333333336,27.27272727272727,1.0
631,1.0,75.0,40.0,50.0,1.0
632,1.0,98.46153846153847,93.33333333333333,80.0,1.0
633,1.0,89.8076923076923,50.0,38.46153846153847,1.0
634,3.0,90.1923076923077,50.0,43.75,1.0
635,1.0,86.73076923076923,73.33333333333333,23.076923076923077,1.0
636,3.0,92.11538461538461,43.333333333333336,83.33333333333334,1.0
637,3.0,85.1923076923077,3.3333333333333335,52.63157894736842,0.0
638,3.0,98.26923076923076,90.0,28.57142857142857,1.0
639,3.0,95.0,10.0,88.88888888888889,1.0
640,1.0,81.15384615384616,80.0,50.0,0.0
641,3.0,90.38461538461539,96.66666666666667,33.33333333333333,0.0
642,2.0,71.73076923076923,20.0,33.33333333333333,1.0
643,1.0,91.92307692307692,43.333333333333336,25.0,0.0
644,2.0,72.3076923076923,16.666666666666664,64.28571428571429,1.0
645,3.0,74.8076923076923,6.666666666666667,40.0,0.0
646,1.0,96.15384615384616,50.0,57.14285714285714,1.0
647,3.0,83.26923076923077,83.33333333333334,85.71428571428571,1.0
648,2.0,78.84615384615384,3.3333333333333335,20.0,0.0
649,3.0,74.03846153846155,66.66666666666666,66.66666666666666,0.0
650,1.0,95.76923076923077,60.0,47.368421052631575,1.0
651,3.0,79.61538461538461,20.0,9.090909090909092,1.0
652,1.0,95.0,26.666666666666668,71.42857142857143,1.0
653,1.0,89.61538461538461,56.666666666666664,50.0,0.0
654,3.0,92.6923076923077,63.33333333333333,57.14285714285714,0.0
655,3.0,78.65384615384615,36.666666666666664,40.0,0.0
656,3.0,97.3076923076923,100.0,50.0,1.0
657,3.0,81.92307692307692,50.0,25.0,1.0
658,1.0,78.07692307692308,60.0,40.0,0.0
659,3.0,85.1923076923077,23.333333333333332,61.53846153846154,0.0
660,2.0,98.46153846153847,60.0,56.25,1.0
661,2.0,94.8076923076923,96.66666666666667,58.82352941176471,0.0
662,2.0,97.88461538461539,93.33333333333333,60.0,0.0
663,1.0,78.84615384615384,83.33333333333334,90.9090909090909,1.0
664,1.0,81.34615384615384,100.0,57.14285714285714,1.0
665,1.0,81.15384615384616,30.0,42.857142857142854,1.0
666,1.0,99.23076923076923,33.33333333333333,58.333333333333336,0.0
667,2.0,88.84615384615384,16.666666666666664,9.090909090909092,1.0
668,1.0,76.73076923076924,26.666666666666668,60.0,0.0
669,1.0,90.76923076923077,40.0,41.17647058823529,0.0
670,3.0,71.92307692307692,96.66666666666667,85.71428571428571,0.0
671,2.0,89.03846153846153,76.66666666666667,50.0,1.0
672,1.0,80.57692307692308,63.33333333333333,33.33333333333333,1.0
673,2.0,86.34615384615385,10.0,40.0,1.0
674,1.0,88.26923076923077,10.0,50.0,1.0
675,1.0,81.34615384615384,73.33333333333333,50.0,0.0
676,3.0,72.11538461538461,63.33333333333333,35.714285714285715,1.0
677,2.0,88.84615384615384,40.0,35.714285714285715,0.0
678,2.0,96.53846153846153,100.0,23.076923076923077,1.0
679,2.0,89.61538461538461,3.3333333333333335,50.0,1.0
680,1.0,76.15384615384615,66.66666666666666,83.33333333333334,1.0
681,3.0,75.38461538461539,60.0,77.77777777777779,1.0
682,1.0,94.03846153846153,70.0,83.33333333333334,0.0
683,1.0,82.3076923076923,46.666666666666664,20.0,1.0
684,3.0,96.73076923076923,90.0,25.0,0.0
685,1.0,74.8076923076923,13.333333333333334,10.0,0.0
686,2.0,80.76923076923077,50.0,80.0,0.0
687,2.0,90.76923076923077,60.0,20.0,0.0
688,3.0,78.65384615384615,53.333333333333336,37.5,1.0
689,1.0,79.8076923076923,23.333333333333332,76.92307692307693,1.0
690,3.0,85.1923076923077,90.0,63.63636363636363,1.0
691,1.0,97.11538461538461,26.666666666666668,53.333333333333336,1.0
692,1.0,75.0,3.3333333333333335,41.17647058823529,0.0
693,1.0,99.03846153846155,10.0,77.77777777777779,0.0
694,2.0,90.76923076923077,60.0,33.33333333333333,0.0
695,3.0,82.88461538461539,6.666666666666667,66.66666666666666,0.0
696,2.0,84.23076923076923,13.333333333333334,50.0,0.0
697,2.0,79.61538461538461,43.333333333333336,88.88888888888889,1.0
698,2.0,92.6923076923077,36.666666666666664,30.0,0.0
699,1.0,71.92307692307692,66.66666666666666,70.0,0.0
700,3.0,98.65384615384616,56.666666666666664,87.5,0.0
701,3.0,98.26923076923076,33.33333333333333,30.76923076923077,0.0
702,2.0,72.6923076923077,73.33333333333333,63.63636363636363,0.0
703,2.0,75.57692307692308,3.3333333333333335,60.0,1.0
704,3.0,91.92307692307692,66.66666666666666,90.0,1.0
705,3.0,93.65384615384616,100.0,80.0,1.0
706,2.0,83.07692307692308,13.333333333333334,20.0,1.0
707,2.0,95.1923076923077,3.3333333333333335,81.81818181818183,0.0
708,1.0,82.3076923076923,30.0,25.0,0.0
709,1.0,99.42307692307692,50.0,90.9090909090909,1.0
710,1.0,85.1923076923077,60.0,44.44444444444444,0.0
711,1.0,96.92307692307692,43.333333333333336,87.5,1.0
712,2.0,75.0,6.666666666666667,66.66666666666666,0.0
713,1.0,82.6923076923077,76.66666666666667,37.5,0.0
714,3.0,92.3076923076923,63.33333333333333,20.0,1.0
715,3.0,97.3076923076923,50.0,75.0,0.0
716,1.0,88.46153846153845,83.33333333333334,16.666666666666664,1.0
717,1.0,79.8076923076923,20.0,58.82352941176471,1.0
718,1.0,77.88461538461539,16.666666666666664,10.0,1.0
719,1.0,80.96153846153847,80.0,50.0,0.0
720,1.0,72.6923076923077,76.66666666666667,30.76923076923077,1.0
721,2.0,71.92307692307692,16.666666666666664,60.0,0.0
722,1.0,81.73076923076923,6.666666666666667,20.0,1.0
723,3.0,75.57692307692308,80.0,55.55555555555556,0.0
724,1.0,73.65384615384616,3.3333333333333335,52.94117647058824,0.0
725,1.0,97.11538461538461,50.0,58.82352941176471,1.0
726,1.0,76.15384615384615,23.333333333333332,44.44444444444444,1.0
727,1.0,93.65384615384616,83.33333333333334,33.33333333333333,1.0
728,1.0,82.88461538461539,100.0,62.5,0.0
729,3.0,97.88461538461539,13.333333333333334,61.53846153846154,0.0
730,2.0,84.8076923076923,36.666666666666664,41.17647058823529,1.0
731,2.0,90.1923076923077,90.0,58.333333333333336,1.0
732,3.0,76.92307692307693,76.66666666666667,56.25,0.0
733,2.0,92.11538461538461,70.0,50.0,0.0
734,1.0,89.23076923076924,96.66666666666667,33.33333333333333,1.0
735,3.0,85.0,96.66666666666667,55.55555555555556,0.0
736,3.0,85.96153846153847,63.33333333333333,40.0,0.0
737,2.0,77.88461538461539,53.333333333333336,45.45454545454545,0.0
738,1.0,78.46153846153847,36.666666666666664,16.666666666666664,0.0
739,1.0,89.8076923076923,13.333333333333334,23.076923076923077,0.0
740,3.0,76.73076923076924,50.0,18.181818181818183,0.0
741,2.0,85.38461538461539,66.66666666666666,33.33333333333333,0.0
742,2.0,73.26923076923076,93.33333333333333,50.0,1.0
743,3.0,86.92307692307692,70.0,43.75,1.0
744,3.0,79.8076923076923,80.0,41.17647058823529,0.0
745,1.0,98.84615384615385,40.0,23.076923076923077,0.0
746,2.0,85.0,3.3333333333333335,53.333333333333336,0.0
747,1.0,75.57692307692308,63.33333333333333,55.55555555555556,0.0
748,2.0,96.34615384615385,90.0,58.333333333333336,0.0
749,1.0,95.38461538461539,86.66666666666667,80.0,1.0
750,3.0,78.84615384615384,3.3333333333333335,61.53846153846154,0.0
751,1.0,72.5,66.66666666666666,33.33333333333333,1.0
752,3.0,73.46153846153847,16.666666666666664,42.857142857142854,1.0
753,1.0,89.42307692307693,96.66666666666667,12.5,1.0
754,1.0,73.65384615384616,60.0,38.46153846153847,1.0
755,3.0,98.46153846153847,13.333333333333334,30.76923076923077,0.0
756,2.0,75.57692307692308,36.666666666666664,66.66666666666666,0.0
757,1.0,91.34615384615384,46.666666666666664,41.17647058823529,1.0
758,2.0,92.88461538461539,56.666666666666664,33.33333333333333,1.0
759,2.0,73.84615384615385,90.0,30.76923076923077,0.0
760,1.0,76.34615384615384,56.666666666666664,33.33333333333333,1.0
761,2.0,88.26923076923077,60.0,57.14285714285714,0.0
762,3.0,95.38461538461539,60.0,75.0,0.0
763,3.0,77.6923076923077,30.0,45.45454545454545,1.0
764,3.0,94.23076923076923,56.666666666666664,12.5,1.0
765,3.0,87.3076923076923,90.0,35.714285714285715,1.0
766,2.0,91.92307692307692,70.0,60.0,1.0
767,1.0,97.6923076923077,43.333333333333336,50.0,0.0
768,1.0,88.46153846153845,40.0,36.36363636363637,0.0
769,2.0,85.76923076923076,73.33333333333333,50.0,0.0
770,3.0,78.84615384615384,63.33333333333333,41.66666666666667,0.0
771,3.0,81.34615384615384,43.333333333333336,62.5,0.0
772,1.0,96.92307692307692,66.66666666666666,23.076923076923077,0.0
773,3.0,83.46153846153847,86.66666666666667,76.92307692307693,0.0
774,1.0,81.15384615384616,90.0,66.66666666666666,0.0
775,2.0,76.34615384615384,3.3333333333333335,16.666666666666664,0.0
776,1.0,98.84615384615385,6.666666666666667,20.0,1.0
777,2.0,94.8076923076923,56.666666666666664,75.0,1.0
778,2.0,80.1923076923077,60.0,64.28571428571429,1.0
779,1.0,75.0,3.3333333333333335,12.5,1.0
780,3.0,99.42307692307692,56.666666666666664,38.46153846153847,1.0
781,1.0,92.5,36.666666666666664,80.0,1.0
782,3.0,93.65384615384616,40.0,50.0,0.0
783,3.0,90.38461538461539,73.33333333333333,58.82352941176471,0.0
784,2.0,97.3076923076923,63.33333333333333,87.5,1.0
785,2.0,91.15384615384615,50.0,25.0,1.0
786,3.0,78.84615384615384,16.666666666666664,27.27272727272727,1.0
787,2.0,92.11538461538461,96.66666666666667,41.17647058823529,1.0
788,3.0,71.92307692307692,60.0,57.14285714285714,1.0
789,1.0,91.15384615384615,43.333333333333336,69.23076923076923,0.0
790,3.0,82.11538461538461,43.333333333333336,66.66666666666666,1.0
791,3.0,73.07692307692307,23.333333333333332,50.0,1.0
792,2.0,74.8076923076923,63.33333333333333,30.76923076923077,1.0
793,1.0,85.57692307692307,10.0,47.368421052631575,1.0
794,1.0,87.88461538461539,20.0,50.0,1.0
795,3.0,90.57692307692308,73.33333333333333,41.66666666666667,0.0
796,1.0,79.42307692307692,73.33333333333333,47.368421052631575,1.0
797,2.0,80.96153846153847,16.666666666666664,53.333333333333336,1.0
798,3.0,82.6923076923077,13.333333333333334,18.181818181818183,0.0
799,1.0,95.57692307692308,70.0,25.0,0.0
800,2.0,71.34615384615385,13.333333333333334,75.0,0.0
801,3.0,81.92307692307692,23.333333333333332,41.17647058823529,0.0
802,1.0,88.26923076923077,56.666666666666664,43.75,1.0
803,3.0,74.23076923076923,80.0,27.27272727272727,1.0
804,3.0,91.53846153846153,53.333333333333336,75.0,0.0
805,1.0,97.3076923076923,6.666666666666667,70.0,0.0
806,3.0,83.07692307692308,66.66666666666666,28.57142857142857,0.0
807,3.0,79.03846153846153,100.0,50.0,1.0
808,1.0,83.46153846153847,90.0,56.25,0.0
809,2.0,95.38461538461539,70.0,50.0,1.0
810,3.0,98.46153846153847,93.33333333333333,30.76923076923077,0.0
811,3.0,74.23076923076923,56.666666666666664,71.42857142857143,0.0
812,1.0,96.53846153846153,40.0,33.33333333333333,1.0
813,2.0,88.65384615384615,73.33333333333333,61.53846153846154,0.0
814,1.0,89.61538461538461,63.33333333333333,10.0,0.0
815,3.0,80.57692307692308,83.33333333333334,16.666666666666664,0.0
816,3.0,80.0,16.666666666666664,83.33333333333334,0.0
817,1.0,81.92307692307692,36.666666666666664,41.17647058823529,1.0
818,2.0,75.96153846153845,23.333333333333332,42.857142857142854,0.0
819,2.0,83.65384615384616,63.33333333333333,75.0,0.0
820,3.0,80.1923076923077,16.666666666666664,14.285714285714285,1.0
821,2.0,76.34615384615384,3.3333333333333335,36.36363636363637,1.0
822,1.0,74.03846153846155,16.666666666666664,41.17647058823529,1.0
823,1.0,71.15384615384616,13.333333333333334,57.14285714285714,1.0
824,3.0,79.8076923076923,46.666666666666664,41.17647058823529,1.0
825,2.0,78.26923076923077,56.666666666666664,33.33333333333333,0.0
826,2.0,76.34615384615384,16.666666666666664,38.46153846153847,1.0
827,3.0,98.65384615384616,93.33333333333333,10.0,1.0
828,3.0,86.92307692307692,66.66666666666666,20.0,1.0
829,2.0,99.61538461538461,96.66666666666667,28.57142857142857,1.0
830,3.0,83.65384615384616,3.3333333333333335,33.33333333333333,1.0
831,1.0,95.57692307692308,6.666666666666667,55.55555555555556,0.0
832,3.0,85.1923076923077,46.666666666666664,53.84615384615385,0.0
833,1.0,90.96153846153847,83.33333333333334,52.63157894736842,0.0
834,1.0,89.03846153846153,6.666666666666667,45.45454545454545,1.0
835,3.0,88.46153846153845,20.0,66.66666666666666,0.0
836,3.0,79.23076923076923,76.66666666666667,16.666666666666664,1.0
837,2.0,72.88461538461539,50.0,33.33333333333333,0.0
838,2.0,81.53846153846153,63.33333333333333,25.0,0.0
839,2.0,93.07692307692308,6.666666666666667,72.72727272727273,0.0
840,2.0,87.88461538461539,93.33333333333333,66.66666666666666,1.0
841,2.0,74.8076923076923,70.0,77.77777777777779,1.0
842,1.0,94.8076923076923,56.666666666666664,55.55555555555556,0.0
843,1.0,74.61538461538461,26.666666666666668,50.0,1.0
844,1.0,86.53846153846155,33.33333333333333,28.57142857142857,0.0
845,1.0,87.11538461538461,43.333333333333336,27.27272727272727,0.0
846,2.0,79.8076923076923,73.33333333333333,27.27272727272727,0.0
847,3.0,98.26923076923076,50.0,46.666666666666664,0.0
848,1.0,79.42307692307692,36.666666666666664,75.0,1.0
849,3.0,99.03846153846155,26.666666666666668,60.0,0.0
850,2.0,89.42307692307693,66.66666666666666,20.0,0.0
851,3.0,97.3076923076923,26.666666666666668,50.0,1.0
852,1.0,87.6923076923077,63.33333333333333,50.0,1.0
853,2.0,87.6923076923077,63.33333333333333,22.22222222222222,1.0
854,1.0,75.38461538461539,10.0,70.0,1.0
855,2.0,82.11538461538461,83.33333333333334,50.0,1.0
856,3.0,95.38461538461539,73.33333333333333,42.857142857142854,0.0
857,1.0,85.1923076923077,33.33333333333333,23.076923076923077,0.0
858,3.0,91.53846153846153,100.0,76.92307692307693,1.0
859,3.0,79.8076923076923,20.0,37.5,1.0
860,3.0,93.84615384615384,10.0,44.44444444444444,0.0
861,1.0,77.88461538461539,60.0,50.0,1.0
862,3.0,82.5,73.33333333333333,47.05882352941176,1.0
863,1.0,96.15384615384616,70.0,36.36363636363637,0.0
864,2.0,78.07692307692308,50.0,20.0,1.0
865,1.0,82.11538461538461,56.666666666666664,50.0,1.0
866,1.0,99.03846153846155,26.666666666666668,64.28571428571429,0.0
867,2.0,84.61538461538461,20.0,66.66666666666666,1.0
868,1.0,95.96153846153847,73.33333333333333,42.857142857142854,1.0
869,3.0,83.65384615384616,73.33333333333333,50.0,0.0
870,2.0,86.15384615384616,76.66666666666667,76.92307692307693,1.0
871,1.0,90.96153846153847,13.333333333333334,46.15384615384615,0.0
872,1.0,84.23076923076923,3.3333333333333335,28.57142857142857,1.0
873,3.0,77.11538461538461,30.0,50.0,1.0
874,3.0,78.46153846153847,73.33333333333333,63.63636363636363,1.0
